,Expanded Label,0,1,2,3,4,5,6,7,8,9
0,Intermediate B cell,MS4A1,TNFRSF13B,IGHM,IGHD,AIM2,CD79A,LINC01857,RALGPS2,BANK1,CD79B
1,Memory B cell,MS4A1,COCH,AIM2,BANK1,SSPN,CD79A,TEX9,RALGPS2,TNFRSF13C,LINC01781
2,Naive B cell,IGHM,IGHD,CD79A,IL4R,MS4A1,CXCR4,BTG1,TCL1A,CD79B,YBX3
3,Plasmablast,IGHA2,MZB1,TNFRSF17,DERL3,TXNDC5,TNFRSF13B,POU2AF1,CPNE5,HRASLS2,NT5DC2
4,CD4+ Cytotoxic T,GZMH,CD4,FGFBP2,ITGB1,GZMA,CST7,GNLY,B2M,IL32,NKG7
5,CD4+ Naive T,TCF7,CD4,CCR7,IL7R,FHIT,LEF1,MAL,NOSIP,LDHB,PIK3IP1
6,CD4+ Proliferating T,MKI67,TOP2A,PCLAF,CENPF,TYMS,NUSAP1,ASPM,PTTG1,TPX2,RRM2
7,CD4+ Central Memory T,IL7R,TMSB10,CD4,ITGB1,LTB,TRAC,AQP3,LDHB,IL32,MAL
8,CD4+ Effector Memory T,IL7R,CCL5,FYB1,GZMK,IL32,GZMA,KLRB1,TRAC,LTB,AQP3
9,Regulatory T,RTKN2,FOXP3,AC133644.2,CD4,IL2RA,TIGIT,CTLA4,FCRL3,LAIR2,IKZF2
10,CD8+ Naive T,CD8B,S100B,CCR7,RGS10,NOSIP,LINC02446,LEF1,CRTAM,CD8A,OXNAD1
11,CD8+ Proliferating T,MKI67,CD8B,TYMS,TRAC,PCLAF,CD3D,CLSPN,CD3G,TK1,RRM2
12,CD8+ Central Memory T,CD8B,ANXA1,CD8A,KRT1,LINC02446,YBX3,IL7R,TRAC,NELL2,LDHB
13,CD8+ Effector Memory T,CCL5,GZMH,CD8A,TRAC,KLRD1,NKG7,GZMK,CST7,CD8B,TRGC2
14,AXL+ Dendritic Cell,PPP1R14A,LILRA4,AXL,IL3RA,SCT,SCN9A,LGMN,DNASE1L3,CLEC4C,GAS6
15,Conventional Dendritic Cell 1,CLEC9A,DNASE1L3,C1orf54,IDO1,CLNK,CADM1,FLT3,ENPP1,XCR1,NDRG2
16,Conventional Dendritic Cell 2,FCER1A,HLA-DQA1,CLEC10A,CD1C,ENHO,PLD4,GSN,SLC38A1,NDRG2,AFF3
17,Plasmacytoid Dendritic Cell,ITM2C,PLD4,SERPINF1,LILRA4,IL3RA,TPM2,MZB1,SPIB,IRF4,SMPD3
18,CD14+ Monocyte,S100A9,CTSS,S100A8,LYZ,VCAN,S100A12,IL1B,CD14,G0S2,FCN1
19,CD16+ Monocyte,CDKN1C,FCGR3A,PTPRC,LST1,IER5,MS4A7,RHOC,IFITM3,AIF1,HES4
20,CD56-dim Natural Killer,GNLY,TYROBP,NKG7,FCER1G,GZMB,TRDC,PRF1,FGFBP2,SPON2,KLRF1
21,Proliferating Natural Killer,MKI67,KLRF1,TYMS,TRDC,TOP2A,FCER1G,PCLAF,CD247,CLSPN,ASPM
22,CD56-bright Natural Killer,XCL2,FCER1G,SPINK2,TRDC,KLRC1,XCL1,SPTSSB,PPP1R9A,NCAM1,TNFRSF11A
23,Erythroid cell,HBD,HBM,AHSP,ALAS2,CA1,SLC4A1,IFIT1B,TRIM58,SELENBP1,TMCC2
24,Hematopoietic stem and progenitor cell,SPINK2,PRSS57,CYTL1,EGFL7,GATA2,CD34,SMIM24,AVP,MYB,LAPTM4B
25,Innate Lymphoid Cell,KIT,TRDC,TTLL10,LINC01229,SOX4,KLRB1,TNFRSF18,TNFRSF4,IL1R1,HPGDS
26,Platelet,PPBP,PF4,NRGN,GNG11,CAVIN2,TUBB1,CLU,HIST1H2AC,RGS18,GP9
27,Double-negative T,PTPN3,MIR4422HG,NUCB2,CAV1,DTHD1,GZMA,MYB,FXYD2,GZMK,AC004585.1
28,gamma-delta T,TRDC,TRGC1,TRGC2,KLRC1,NKG7,TRDV2,CD7,TRGV9,KLRD1,KLRG1
29,Mucosal associated invariant T,KLRB1,NKG7,GZMK,IL7R,SLC4A10,GZMA,CXCR6,PRSS35,RBM24,NCR3
